Empty_Lines,Lines_Of_Comments,Lines_Of_Program,Physic_Lines,n1_Number_Of_Distinct_Operators,n2_Number_Of_Distinct_Operands,n_Program_Vocabulary,N1_Total_Number_Of_Operators,N2_Total_Number_Of_Operands,N_Program_Length,B_Number_of_Delivered_Bugs_1,B_Number_of_Delivered_Bugs_2,D_Difficulty,E_Effort,T_Time_Required_To_Program,V_Volume,_N_Calculated_Program_Length,McCab_Number,IsVulnerable
0,0,3,3,11,11,22,16,13,29,0.000333,0.043108,5,646.617585,35.923199,129.323517,76.107496,1,0
0,0,10,10,13,14,27,35,28,63,0.000333,0.099853,12,3594.694952,199.705275,299.557913,101.408685,2,0
0,0,12,12,14,25,39,59,45,104,0.000333,0.183227,7,3847.772815,213.765156,549.681831,169.399374,2,0
0,0,11,11,14,23,37,54,42,96,0.000333,0.166703,7,3500.752662,194.486259,500.107523,157.344894,2,0
0,0,8,8,14,22,36,44,33,77,0.000333,0.132695,7,2786.589576,154.810532,398.084225,151.410465,2,0
0,0,10,10,13,14,27,36,28,64,0.000333,0.101438,12,3651.753602,202.8752,304.3128,101.408685,2,0
0,0,8,8,12,13,25,28,20,48,0.000333,0.074302,6,1337.430583,74.301699,222.905097,91.125266,2,0
0,0,12,12,14,25,39,59,45,104,0.000333,0.183227,7,3847.772815,213.765156,549.681831,169.399374,2,0
0,0,11,11,14,23,37,54,42,96,0.000333,0.166703,7,3500.752662,194.486259,500.107523,157.344894,2,0
0,0,8,8,14,22,36,44,33,77,0.000333,0.132695,7,2786.589576,154.810532,398.084225,151.410465,2,0
0,0,32,32,22,51,73,143,103,246,0.000333,0.507566,22,33499.33051,1861.073917,1522.696841,387.401188,11,0
0,0,31,31,22,51,73,142,101,243,0.000333,0.501376,11,16545.40105,919.188947,1504.127368,387.401188,11,0
0,0,32,32,25,53,78,146,108,254,0.000333,0.532164,24,38315.81193,2128.656218,1596.492164,419.676189,12,0
0,0,31,31,25,53,78,145,106,251,0.000333,0.525879,24,37863.26297,2103.514609,1577.635957,419.676189,12,0
0,0,34,34,22,52,74,148,109,257,0.000333,0.531943,22,35108.24933,1950.458296,1595.829515,394.530361,11,0
0,0,33,33,22,52,74,147,107,254,0.000333,0.525734,22,34698.42541,1927.6903,1577.201155,394.530361,11,0
0,0,34,34,25,54,79,151,116,267,0.000333,0.561036,24,40394.62703,2244.145946,1683.10946,426.86033,12,0
0,0,33,33,25,54,79,150,114,264,0.000333,0.554733,24,39940.75482,2218.930823,1664.198118,426.86033,12,0
0,0,31,31,22,51,73,134,100,234,0.000333,0.482806,11,15932.60842,885.144912,1448.418947,387.401188,9,0
0,0,30,30,22,51,73,133,98,231,0.000333,0.476616,11,15728.3442,873.7969,1429.849473,387.401188,9,0
0,0,31,31,25,53,78,137,107,244,0.000333,0.511213,24,36807.31539,2044.850855,1533.638141,419.676189,10,0
0,0,30,30,25,53,78,136,105,241,0.000333,0.504927,12,18177.38322,1009.854623,1514.781935,419.676189,10,0
0,0,29,29,22,50,72,129,94,223,0.000333,0.458631,11,15134.82603,840.823668,1375.893275,380.300305,9,0
0,0,28,28,22,50,72,128,92,220,0.000333,0.452461,11,14931.2185,829.512139,1357.3835,380.300305,9,0
0,0,29,29,25,52,77,132,99,231,0.000333,0.482543,12,17371.53229,965.085127,1447.627691,412.51927,10,0
0,0,28,28,25,52,77,131,97,228,0.000333,0.476276,12,17145.92798,952.551554,1428.827331,412.51927,10,0
0,0,36,36,22,53,75,153,115,268,0.000333,0.556441,22,36725.115,2040.284167,1669.323409,401.68728,11,0
0,0,35,35,22,53,75,152,113,265,0.000333,0.550212,22,36314.01297,2017.445165,1650.636953,401.68728,11,0
0,0,36,36,25,55,80,156,124,280,0.000333,0.590047,24,42483.3568,2360.186489,1770.139867,434.071189,12,0
0,0,35,35,25,55,80,155,122,277,0.000333,0.583725,24,42028.17798,2334.898776,1751.174082,434.071189,12,0
0,0,38,38,22,54,76,158,121,279,0.000333,0.581057,22,38349.77908,2130.543282,1743.171776,408.871421,11,0
0,0,37,37,22,54,76,157,119,276,0.000333,0.574809,22,37937.41586,2107.634215,1724.427994,408.871421,11,0
0,0,38,38,25,56,81,161,132,293,0.000333,0.619192,24,44581.82522,2476.768068,1857.576051,441.30828,12,0
0,0,37,37,25,56,81,160,130,290,0.000333,0.612852,24,44125.35602,2451.408668,1838.556501,441.30828,12,0
0,0,3,3,11,12,23,16,13,29,0.000333,0.043728,5,655.916484,36.439805,131.183297,81.073298,1,0
0,0,3,3,11,12,23,17,14,31,0.000333,0.046743,5,701.152103,38.952895,140.230421,81.073298,1,0
0,0,17,17,15,25,40,77,60,137,0.000333,0.243035,14,10207.45809,567.081005,729.104149,174.699764,5,0
0,0,11,11,12,17,29,41,37,78,0.000333,0.126308,12,4547.070211,252.615012,378.922518,112.506418,1,0
0,0,11,11,12,15,27,42,35,77,0.000333,0.122042,12,4393.516052,244.084225,366.126338,101.622909,1,0
0,0,12,12,14,25,39,59,45,104,0.000333,0.183227,7,3847.772815,213.765156,549.681831,169.399374,2,0
0,0,11,11,14,23,37,54,42,96,0.000333,0.166703,7,3500.752662,194.486259,500.107523,157.344894,2,0
0,0,8,8,14,22,36,44,33,77,0.000333,0.132695,7,2786.589576,154.810532,398.084225,151.410465,2,0
0,0,3,3,11,13,24,17,14,31,0.000333,0.047378,5,710.669188,39.481622,142.133838,86.159464,1,0
0,0,10,10,13,15,28,34,30,64,0.000333,0.102557,12,3692.04858,205.11381,307.670715,106.709075,2,0
0,0,8,8,13,13,26,28,25,53,0.000333,0.083041,6,1494.73983,83.041102,249.123305,96.211433,2,0
0,0,7,7,11,9,20,23,20,43,0.000333,0.061948,10,1858.429081,103.24606,185.842908,66.583073,1,0
0,0,8,8,13,12,25,30,24,54,0.000333,0.083589,12,3009.218811,167.178823,250.768234,91.125266,2,0
0,0,3,3,11,12,23,17,14,31,0.000333,0.046743,5,701.152103,38.952895,140.230421,81.073298,1,0
0,0,5,5,10,8,18,16,12,28,0.000333,0.038919,5,583.7895,32.43275,116.7579,57.219281,1,0
0,0,8,8,12,13,25,28,26,54,0.000333,0.083589,12,3009.218811,167.178823,250.768234,91.125266,1,0
0,0,3,3,11,11,22,16,13,29,0.000333,0.043108,5,646.617585,35.923199,129.323517,76.107496,1,0
0,0,7,7,11,9,20,24,20,44,0.000333,0.063388,10,1901.648362,105.647131,190.164836,66.583073,1,0
0,0,3,3,11,11,22,16,13,29,0.000333,0.043108,5,646.617585,35.923199,129.323517,76.107496,1,0
0,0,15,15,14,23,37,58,49,107,0.000333,0.185804,14,7803.761142,433.542286,557.41151,157.344894,2,0
0,0,14,14,14,20,34,54,43,97,0.000333,0.164495,14,6908.774538,383.820808,493.483896,139.741531,2,0
0,0,31,31,25,56,81,143,103,246,0.000333,0.519868,12,18715.23721,1039.7354,1559.603101,441.30828,13,0
0,0,30,30,25,55,80,142,101,243,0.000333,0.512076,12,18434.74233,1024.152351,1536.228527,434.071189,13,0
0,0,31,31,25,56,81,143,103,246,0.000333,0.519868,12,18715.23721,1039.7354,1559.603101,441.30828,13,0
0,0,30,30,25,55,80,142,101,243,0.000333,0.512076,12,18434.74233,1024.152351,1536.228527,434.071189,13,0
0,0,28,28,25,52,77,130,92,222,0.000333,0.463742,12,16694.71934,927.484408,1391.226612,412.51927,11,0
0,0,27,27,25,51,76,129,90,219,0.000333,0.456099,12,16419.55351,912.197417,1368.296125,405.390097,11,0
0,0,28,28,25,52,77,130,92,222,0.000333,0.463742,12,16694.71934,927.484408,1391.226612,412.51927,11,0
0,0,27,27,25,51,76,129,90,219,0.000333,0.456099,12,16419.55351,912.197417,1368.296125,405.390097,11,0
0,0,28,28,25,53,78,130,93,223,0.000333,0.467215,12,16819.73634,934.429797,1401.644695,419.676189,11,0
0,0,27,27,25,52,77,129,91,220,0.000333,0.459564,12,16544.31647,919.128693,1378.693039,412.51927,11,0
0,0,28,28,25,53,78,130,93,223,0.000333,0.467215,12,16819.73634,934.429797,1401.644695,419.676189,11,0
0,0,27,27,25,52,77,129,91,220,0.000333,0.459564,12,16544.31647,919.128693,1378.693039,412.51927,11,0
0,0,13,13,18,23,41,57,40,97,0.000333,0.173228,9,4677.1429,259.841272,519.682544,179.100575,6,0
0,0,14,14,18,24,42,58,42,100,0.000333,0.179744,9,4853.085681,269.615871,539.231742,185.09775,6,0
0,0,13,13,18,23,41,57,40,97,0.000333,0.173228,9,4677.1429,259.841272,519.682544,179.100575,6,0
0,0,14,14,18,24,42,58,42,100,0.000333,0.179744,9,4853.085681,269.615871,539.231742,185.09775,6,0
0,0,3,3,11,11,22,16,13,29,0.000333,0.043108,5,646.617585,35.923199,129.323517,76.107496,1,0
0,0,7,7,11,9,20,24,20,44,0.000333,0.063388,10,1901.648362,105.647131,190.164836,66.583073,1,0
0,0,6,6,6,9,15,13,14,27,0.000333,0.035162,3,316.458138,17.581008,105.486046,44.0391,1,0
0,0,6,6,7,10,17,14,16,30,0.000333,0.040875,3,367.871656,20.437314,122.623885,52.870765,1,0
0,0,17,17,16,21,37,57,48,105,0.000333,0.182331,16,8751.881654,486.215647,546.992603,156.238666,3,0
0,0,16,16,18,21,39,57,48,105,0.000333,0.184989,18,9989.410194,554.967233,554.967233,167.297316,4,0
0,0,6,6,12,11,23,22,16,38,0.000333,0.057298,6,1031.372126,57.298451,171.895354,81.073298,2,0
0,0,8,8,13,12,25,29,24,53,0.000333,0.082041,12,2953.492537,164.082919,246.124378,91.125266,2,0
0,0,18,18,16,27,43,75,57,132,0.000333,0.238756,16,11460.27116,636.681731,716.266948,192.381963,4,0
0,0,19,19,16,27,43,76,59,135,0.000333,0.244182,16,11720.73187,651.151771,732.545742,192.381963,4,0
0,0,18,18,18,29,47,78,62,140,0.000333,0.259214,18,13997.56391,777.642439,777.642439,215.940099,5,0
0,0,19,19,18,29,47,79,64,143,0.000333,0.264769,18,14297.5117,794.306206,794.306206,215.940099,5,0
0,0,33,33,22,50,72,140,105,245,0.000333,0.503877,22,33255.89576,1847.549764,1511.631625,380.300305,9,0
0,0,32,32,22,50,72,139,103,242,0.000333,0.497707,22,32848.68071,1824.926706,1493.12185,380.300305,9,0
0,0,33,33,25,52,77,143,114,257,0.000333,0.536855,24,38653.53938,2147.418855,1610.564141,412.51927,10,0
0,0,32,32,25,52,77,142,112,254,0.000333,0.530588,24,38202.33075,2122.351708,1591.763781,412.51927,10,0
0,0,34,34,22,54,76,152,111,263,0.000333,0.547735,22,36150.50859,2008.361588,1643.204936,408.871421,11,0
0,0,33,33,22,54,76,151,109,260,0.000333,0.541487,22,35738.14538,1985.452521,1624.461153,408.871421,11,0
0,0,34,34,25,56,81,155,116,271,0.000333,0.5727,24,41234.38442,2290.799134,1718.099351,441.30828,12,0
0,0,33,33,25,56,81,154,114,268,0.000333,0.56636,24,40777.91522,2265.439734,1699.079801,441.30828,12,0
0,0,17,17,16,21,37,57,48,105,0.000333,0.182331,16,8751.881654,486.215647,546.992603,156.238666,3,0
0,0,36,36,25,57,82,160,121,281,0.000333,0.595491,24,42875.33072,2381.962818,1786.472113,448.571136,12,0
0,0,30,30,22,49,71,135,96,231,0.000333,0.473531,11,15626.50743,868.139302,1420.591585,373.228278,9,0
0,0,29,29,22,49,71,134,94,228,0.000333,0.467381,11,15423.56578,856.864765,1402.142343,373.228278,9,0
0,0,30,30,25,51,76,138,101,239,0.000333,0.497752,12,17919.05611,995.503117,1493.254676,405.390097,10,0
0,0,29,29,25,51,76,137,99,236,0.000333,0.491504,12,17694.13072,983.007262,1474.510893,405.390097,10,0
0,0,13,13,14,20,34,52,45,97,0.000333,0.164495,14,6908.774538,383.820808,493.483896,139.741531,2,0
0,0,12,12,14,17,31,48,39,87,0.000333,0.143672,14,6034.211106,335.23395,431.015079,122.789837,2,0
0,0,14,14,15,20,35,57,41,98,0.000333,0.167557,14,7037.376299,390.96535,502.669736,145.041921,4,0
0,0,15,15,15,20,35,58,43,101,0.000333,0.172686,14,7252.806186,402.933677,518.057585,145.041921,4,0
0,0,14,14,18,22,40,60,48,108,0.000333,0.191589,18,10345.82822,574.768234,574.768234,173.166146,5,0
0,0,15,15,18,22,40,61,50,111,0.000333,0.196911,18,10633.21233,590.734019,590.734019,173.166146,5,0
0,0,14,14,18,22,40,60,48,108,0.000333,0.191589,18,10345.82822,574.768234,574.768234,173.166146,5,0
0,0,15,15,18,22,40,61,50,111,0.000333,0.196911,18,10633.21233,590.734019,590.734019,173.166146,5,0
0,0,27,27,23,53,76,133,94,227,0.000333,0.47276,11,15601.075,866.726389,1418.279546,407.621709,10,0
0,0,26,26,23,52,75,132,92,224,0.000333,0.465085,11,15347.80925,852.65607,1395.255387,400.46479,10,0
0,0,13,13,18,21,39,58,40,98,0.000333,0.172656,9,4661.724757,258.984709,517.969417,167.297316,5,0
0,0,14,14,18,22,40,59,42,101,0.000333,0.179172,9,4837.632638,268.757369,537.514738,173.166146,5,0
0,0,7,7,11,9,20,23,20,43,0.000333,0.061948,10,1858.429081,103.24606,185.842908,66.583073,1,0
0,0,13,13,14,20,34,52,45,97,0.000333,0.164495,14,6908.774538,383.820808,493.483896,139.741531,2,0
0,0,12,12,14,18,32,47,40,87,0.000333,0.145,14,6090,338.333333,435,128.361619,2,0
0,0,17,17,15,21,36,95,61,156,0.000333,0.268836,14,11291.1162,627.284234,806.5083,150.842025,5,0
0,0,8,8,10,13,23,43,31,74,0.000333,0.111581,10,3347.435847,185.968658,334.743585,81.324997,1,0
0,0,23,23,17,27,44,106,71,177,0.000333,0.322106,16,15461.11034,858.950575,966.319396,197.868831,6,0
0,0,14,14,14,20,34,54,43,97,0.000333,0.164495,14,6908.774538,383.820808,493.483896,139.741531,2,0
0,0,11,11,12,15,27,42,35,77,0.000333,0.122042,12,4393.516052,244.084225,366.126338,101.622909,1,0
0,0,31,31,25,52,77,144,101,245,0.000333,0.511788,12,18424.35243,1023.575135,1535.362702,412.51927,13,0
0,0,30,30,25,51,76,143,99,242,0.000333,0.503999,12,18143.9815,1007.998972,1511.998458,405.390097,13,0
0,0,32,32,25,53,78,147,110,257,0.000333,0.538449,24,38768.36089,2153.797827,1615.34837,419.676189,12,0
0,0,31,31,25,53,78,146,108,254,0.000333,0.532164,24,38315.81193,2128.656218,1596.492164,419.676189,12,0
0,0,32,32,25,53,78,147,110,257,0.000333,0.538449,24,38768.36089,2153.797827,1615.34837,419.676189,12,0
0,0,31,31,25,53,78,146,108,254,0.000333,0.532164,24,38315.81193,2128.656218,1596.492164,419.676189,12,0
0,0,32,32,25,53,78,145,106,251,0.000333,0.525879,24,37863.26297,2103.514609,1577.635957,419.676189,12,0
0,0,31,31,25,53,78,144,104,248,0.000333,0.519593,12,18705.357,1039.1865,1558.77975,419.676189,12,0
0,0,32,32,22,51,73,143,103,246,0.000333,0.507566,22,33499.33051,1861.073917,1522.696841,387.401188,11,0
0,0,31,31,22,51,73,142,101,243,0.000333,0.501376,11,16545.40105,919.188947,1504.127368,387.401188,11,0
0,0,32,32,25,53,78,146,110,256,0.000333,0.536354,24,38617.51123,2145.417291,1609.062968,419.676189,12,0
0,0,31,31,25,53,78,145,108,253,0.000333,0.530069,24,38164.96227,2120.275682,1590.206761,419.676189,12,0
0,0,32,32,25,53,78,146,110,256,0.000333,0.536354,24,38617.51123,2145.417291,1609.062968,419.676189,12,0
0,0,31,31,25,53,78,145,108,253,0.000333,0.530069,24,38164.96227,2120.275682,1590.206761,419.676189,12,0
0,0,3,3,11,13,24,17,14,31,0.000333,0.047378,5,710.669188,39.481622,142.133838,86.159464,1,0
0,0,10,10,13,15,28,33,30,63,0.000333,0.100954,12,3634.360321,201.908907,302.86336,106.709075,2,0
0,0,20,20,16,22,38,94,63,157,0.000333,0.274642,16,13182.79391,732.37744,823.92462,162.107496,5,0
0,0,13,13,18,23,41,57,40,97,0.000333,0.173228,9,4677.1429,259.841272,519.682544,179.100575,6,0
0,0,14,14,18,24,42,58,42,100,0.000333,0.179744,9,4853.085681,269.615871,539.231742,185.09775,6,0
0,0,13,13,18,23,41,57,40,97,0.000333,0.173228,9,4677.1429,259.841272,519.682544,179.100575,6,0
0,0,14,14,18,24,42,58,42,100,0.000333,0.179744,9,4853.085681,269.615871,539.231742,185.09775,6,0
0,0,13,13,18,23,41,57,41,98,0.000333,0.175013,9,4725.360868,262.520048,525.040096,179.100575,6,0
0,0,14,14,18,24,42,58,43,101,0.000333,0.181541,9,4901.616537,272.31203,544.62406,185.09775,6,0
0,0,13,13,18,23,41,57,41,98,0.000333,0.175013,9,4725.360868,262.520048,525.040096,179.100575,6,0
0,0,14,14,18,24,42,58,43,101,0.000333,0.181541,9,4901.616537,272.31203,544.62406,185.09775,6,0
0,0,25,25,21,27,48,110,73,183,0.000333,0.340683,20,20440.96275,1135.609042,1022.048138,220.620628,10,0
0,0,38,38,26,51,77,176,117,293,0.000333,0.612056,26,47740.37987,2652.243326,1836.168456,411.505125,14,0
0,0,37,37,26,50,76,175,115,290,0.000333,0.603966,26,47109.37345,2617.187414,1811.898979,404.404242,14,0
0,0,38,38,26,51,77,176,117,293,0.000333,0.612056,26,47740.37987,2652.243326,1836.168456,411.505125,14,0
0,0,37,37,26,50,76,175,115,290,0.000333,0.603966,26,47109.37345,2617.187414,1811.898979,404.404242,14,0
0,0,25,25,21,27,48,110,73,183,0.000333,0.340683,20,20440.96275,1135.609042,1022.048138,220.620628,10,0
0,0,10,10,13,15,28,33,30,63,0.000333,0.100954,12,3634.360321,201.908907,302.86336,106.709075,2,0
0,0,23,23,17,44,61,106,79,185,0.000333,0.365729,8,8777.49126,487.638403,1097.186407,309.70186,9,0
0,0,22,22,17,43,60,105,77,182,0.000333,0.358351,8,8600.432707,477.801817,1075.054088,302.816253,9,0
0,0,23,23,18,45,63,107,81,188,0.000333,0.374576,9,10113.55763,561.864313,1123.728626,322.192039,9,0
0,0,22,22,18,44,62,106,79,185,0.000333,0.367175,9,9913.736857,550.763159,1101.526317,315.273641,9,0
0,0,32,32,25,57,82,146,108,254,0.000333,0.538273,12,19377.81851,1076.545473,1614.818209,448.571136,12,0
0,0,31,31,25,57,82,145,106,251,0.000333,0.531915,12,19148.94664,1063.830369,1595.745553,448.571136,12,0
0,0,14,14,14,17,31,68,42,110,0.000333,0.181654,14,7629.462318,423.859018,544.961594,122.789837,5,0
0,0,5,5,10,8,18,16,12,28,0.000333,0.038919,5,583.7895,32.43275,116.7579,57.219281,1,0
0,0,38,38,22,56,78,157,122,279,0.000333,0.584542,22,38579.79882,2143.322157,1753.627219,423.319371,11,0
0,0,37,37,22,56,78,156,120,276,0.000333,0.578257,22,38164.96227,2120.275682,1734.771012,423.319371,11,0
0,0,38,38,25,58,83,160,133,293,0.000333,0.622629,24,44829.27728,2490.515405,1867.886553,455.859302,12,0
0,0,37,37,25,58,83,159,131,290,0.000333,0.616254,24,44370.27444,2465.015247,1848.761435,455.859302,12,0
0,0,12,12,18,20,38,55,38,93,0.000333,0.162686,9,4392.515329,244.028629,488.057259,161.497212,5,0
0,0,13,13,18,21,39,56,40,96,0.000333,0.169133,9,4566.587517,253.699307,507.398613,167.297316,5,0
0,0,10,10,13,15,28,34,30,64,0.000333,0.102557,12,3692.04858,205.11381,307.670715,106.709075,2,0
0,0,7,7,11,9,20,24,20,44,0.000333,0.063388,10,1901.648362,105.647131,190.164836,66.583073,1,0
0,0,8,8,13,12,25,30,24,54,0.000333,0.083589,12,3009.218811,167.178823,250.768234,91.125266,2,0
0,0,30,30,26,52,78,134,95,229,0.000333,0.479786,13,18711.64241,1039.535689,1439.357108,418.634298,11,0
0,0,29,29,26,51,77,133,93,226,0.000333,0.472098,13,18411.81886,1022.878825,1416.293758,411.505125,11,0
0,0,30,30,26,52,78,134,95,229,0.000333,0.479786,13,18711.64241,1039.535689,1439.357108,418.634298,11,0
0,0,29,29,26,51,77,133,93,226,0.000333,0.472098,13,18411.81886,1022.878825,1416.293758,411.505125,11,0
0,0,28,28,25,53,78,130,93,223,0.000333,0.467215,12,16819.73634,934.429797,1401.644695,419.676189,11,0
0,0,27,27,25,52,77,129,91,220,0.000333,0.459564,12,16544.31647,919.128693,1378.693039,412.51927,11,0
0,0,28,28,25,53,78,130,93,223,0.000333,0.467215,12,16819.73634,934.429797,1401.644695,419.676189,11,0
0,0,27,27,25,52,77,129,91,220,0.000333,0.459564,12,16544.31647,919.128693,1378.693039,412.51927,11,0
0,0,3,3,11,11,22,16,13,29,0.000333,0.043108,5,646.617585,35.923199,129.323517,76.107496,1,0
0,0,10,10,13,15,28,33,30,63,0.000333,0.100954,12,3634.360321,201.908907,302.86336,106.709075,2,0
0,0,14,14,14,22,36,63,48,111,0.000333,0.191287,14,8034.063452,446.336858,573.861675,151.410465,5,0
0,0,8,8,10,12,22,27,23,50,0.000333,0.074324,5,1114.857905,61.93655,222.971581,76.238831,1,0
0,0,29,29,25,50,75,134,100,234,0.000333,0.485848,24,34981.04577,1943.391431,1457.543574,398.289214,10,0
0,0,28,28,25,50,75,133,98,231,0.000333,0.479619,12,17266.28541,959.238078,1438.857118,398.289214,10,0
0,0,29,29,25,50,75,134,100,234,0.000333,0.485848,24,34981.04577,1943.391431,1457.543574,398.289214,10,0
0,0,28,28,25,50,75,133,98,231,0.000333,0.479619,12,17266.28541,959.238078,1438.857118,398.289214,10,0
0,0,29,29,25,50,75,132,96,228,0.000333,0.47339,12,17042.04794,946.780441,1420.170661,398.289214,10,0
0,0,28,28,25,50,75,131,94,225,0.000333,0.467161,12,16817.81046,934.322804,1401.484205,398.289214,10,0
0,0,29,29,25,52,77,131,97,228,0.000333,0.476276,12,17145.92798,952.551554,1428.827331,412.51927,10,0
0,0,28,28,25,52,77,130,95,225,0.000333,0.470009,12,16920.32366,940.017981,1410.026972,412.51927,10,0
0,0,3,3,11,11,22,16,13,29,0.000333,0.043108,5,646.617585,35.923199,129.323517,76.107496,1,0
0,0,34,34,22,56,78,148,111,259,0.000333,0.54264,11,17907.11092,994.839496,1627.919175,423.319371,11,0
0,0,33,33,22,56,78,147,109,256,0.000333,0.536354,11,17699.69265,983.316258,1609.062968,423.319371,11,0
0,0,34,34,25,58,83,151,116,267,0.000333,0.567379,24,40851.25268,2269.514038,1702.135528,455.859302,12,0
0,0,33,33,25,58,83,150,114,264,0.000333,0.561003,12,20196.12492,1122.00694,1683.01041,455.859302,12,0
0,0,3,3,11,11,22,16,13,29,0.000333,0.043108,5,646.617585,35.923199,129.323517,76.107496,1,0
0,0,20,20,17,41,58,93,69,162,0.000333,0.316331,8,7591.94337,421.774632,948.992921,289.1465,7,0
0,0,19,19,17,40,57,92,67,159,0.000333,0.309143,8,7419.436098,412.190894,927.429512,282.363992,7,0
0,0,20,20,18,42,60,94,71,165,0.000333,0.324879,9,8771.732534,487.318474,974.636948,301.535982,7,0
0,0,19,19,18,41,59,93,69,162,0.000333,0.317663,9,8576.893566,476.494087,952.988174,294.718282,7,0
0,0,7,7,11,9,20,23,20,43,0.000333,0.061948,10,1858.429081,103.24606,185.842908,66.583073,1,0
0,0,3,3,12,16,28,22,18,40,0.000333,0.064098,6,1153.765181,64.098066,192.294197,107.01955,1,0
0,0,17,17,15,20,35,95,60,155,0.000333,0.265013,21,16695.81622,927.545346,795.038868,145.041921,5,0
0,0,8,8,10,12,22,41,30,71,0.000333,0.10554,10,3166.196449,175.899803,316.619645,76.238831,1,0
0,0,10,10,16,26,42,56,46,102,0.000333,0.183339,8,4400.131017,244.451723,550.016377,186.211433,2,0
0,0,9,9,16,24,40,51,43,94,0.000333,0.166754,8,4002.089927,222.338329,500.261241,174.0391,2,0
0,0,28,28,25,50,75,131,91,222,0.000333,0.460933,12,16593.57299,921.865166,1382.797749,398.289214,11,0
0,0,27,27,25,49,74,130,89,219,0.000333,0.45329,12,16318.44345,906.580191,1359.870287,391.217187,11,0
0,0,28,28,25,50,75,131,91,222,0.000333,0.460933,12,16593.57299,921.865166,1382.797749,398.289214,11,0
0,0,27,27,25,49,74,130,89,219,0.000333,0.45329,12,16318.44345,906.580191,1359.870287,391.217187,11,0
0,0,16,16,16,18,34,76,48,124,0.000333,0.210282,16,10093.52628,560.75146,630.845392,139.05865,5,0
0,0,7,7,11,9,20,24,20,44,0.000333,0.063388,10,1901.648362,105.647131,190.164836,66.583073,1,0
0,0,33,33,26,53,79,149,104,253,0.000333,0.531619,13,20733.13488,1151.840827,1594.856529,425.791217,13,0
0,0,32,32,26,52,78,148,102,250,0.000333,0.523784,13,20427.55721,1134.86429,1571.350555,418.634298,13,0
0,0,33,33,26,53,79,149,104,253,0.000333,0.531619,13,20733.13488,1151.840827,1594.856529,425.791217,13,0
0,0,32,32,26,52,78,148,102,250,0.000333,0.523784,13,20427.55721,1134.86429,1571.350555,418.634298,13,0
0,0,31,31,25,53,78,144,101,245,0.000333,0.513308,12,18479.08252,1026.615696,1539.923544,419.676189,13,0
0,0,30,30,25,52,77,143,99,242,0.000333,0.505521,12,18198.74811,1011.041562,1516.562343,412.51927,13,0
0,0,31,31,25,53,78,144,101,245,0.000333,0.513308,12,18479.08252,1026.615696,1539.923544,419.676189,13,0
0,0,30,30,25,52,77,143,99,242,0.000333,0.505521,12,18198.74811,1011.041562,1516.562343,412.51927,13,0
0,0,31,31,25,53,78,144,101,245,0.000333,0.513308,12,18479.08252,1026.615696,1539.923544,419.676189,13,0
